molecule_chembl_id,canonical_smiles,pIC50
CHEMBL197889,CC(=O)c1cc(-c2ccc(O)cc2)nc2ccc(O)cc12,5.503347060749082
CHEMBL198088,Oc1ccc2nc(-c3cc(F)c(O)c(F)c3)cc(Br)c2c1,6.106238237942057
CHEMBL198089,C=Cc1cc(-c2ccc(O)cc2)nc2ccc(O)cc12,6.297569463554475
CHEMBL198204,C#Cc1cc(-c2cc(F)c(O)c(F)c2)nc2ccc(O)cc12,5.31695296176115
CHEMBL1983345,CCOC(=O)c1c(C)oc2c1c(/C=N/C1CCS(=O)(=O)C1)c(O)c1ccccc12,4.7955679803100875
CHEMBL198410,Oc1ccc2nc(-c3ccc(O)c(F)c3)cc(Cl)c2c1,6.609064892896621
CHEMBL198411,Oc1ccc(-c2cc(Br)c3cc(O)ccc3n2)cc1,6.673664139071248
CHEMBL198445,C#Cc1cc(-c2ccc(O)c(F)c2)nc2ccc(O)cc12,5.8830603534492445
CHEMBL1984703,COc1ccccc1/C=c1\sc2nc(-c3ccco3)nn2c1=O,4.756813572035249
CHEMBL1985765,COc1cc(/C=c2\s/c(=C(/C#N)C(=O)N3CCCC3)n(-c3ccccc3)c2=O)ccc1O,4.301029995663981
CHEMBL198679,CCc1cc(-c2ccc(O)cc2)nc2ccc(O)cc12,6.1979107421182675
CHEMBL198680,CCc1cc(-c2ccc(O)c(F)c2)nc2ccc(O)cc12,5.756961951313706
CHEMBL198803,C[C@@H](COc1ccc(C(=O)c2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1)N1CCCC1,9.698970004336019
CHEMBL198914,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CC[C@@H](C)C3)cc2)c2ccc(O)cc12,9.301029995663981
CHEMBL199599,Cn1cccc1-c1nc2ccccc2n1-c1ccc(O)cc1,5.531652669587842
CHEMBL1996233,O=C1CC(c2ccco2)CC(O)=C1/C=N/c1cc(Cl)ccc1O,4.35846045279168
CHEMBL199766,Oc1ccc(-c2[nH]c3ccccc3c2-c2ccccc2)cc1,5.080398976215889
CHEMBL1999723,O=S(=O)(/N=C(/Sc1ccccc1)c1ccccc1)c1ccccc1,4.991297653321271
CHEMBL2000120,O=S(=O)(/N=C(\Sc1ccc(Cl)cc1)c1ccccc1)c1ccccc1,4.301029995663981
CHEMBL200021,Oc1ccc(-c2noc(C(F)(F)F)c2-c2ccccc2)cc1,8.070581074285707
CHEMBL200232,Oc1ccc(-c2[nH]c3ccccc3c2-c2ccc(O)cc2)cc1,7.023191662661934
CHEMBL200483,Oc1ccc(-n2c(-c3ccccc3)nc3ccccc32)cc1,5.7447274948966935
CHEMBL200719,c1ccc(-c2[nH]c3ccccc3c2-c2ccccc2)cc1,5.158015195409886
CHEMBL200799,Oc1ccc(-c2[nH]c(C(F)(F)F)nc2-c2ccccc2)cc1,6.394694953858891
CHEMBL200903,Oc1ccc(-n2c(-c3cccs3)nc3ccccc32)cc1,5.20342566678957
CHEMBL201013,CN(C)CCOc1ccc(/C(=C(/CCCO)c2ccccc2)c2ccc(O)cc2)cc1,5.9268400873116205
CHEMBL201364,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43CC=O)C1CC[C@@H]2O,6.0
CHEMBL201365,Oc1ccc(-n2c(-c3ccccc3Cl)nc3ccccc32)cc1,5.761953896871205
CHEMBL201517,CCC[C@]12CC[C@H](O)CC1=CCC1C3CC[C@H](O)[C@@]3(C)CCC12,5.2877713303804645
CHEMBL201569,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43/C=C\Cl)C1CC[C@@H]2O,5.174573882232177
CHEMBL201809,CC#C[C@]12CC[C@H](O)CC1=CCC1C2CC[C@@]2(C)C1CC[C@@H]2O,5.074739490480565
CHEMBL201834,CCCN(c1c(C)cccc1C)S(=O)(=O)c1ccc(O)c(C)c1,7.853871964321762
CHEMBL202007,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43/C=C\F)C1CC[C@@H]2O,5.368556230986828
CHEMBL202155,CCCN(c1ccccc1Br)S(=O)(=O)c1ccc(O)c(C)c1,7.3979400086720375
CHEMBL202248,CCN(c1ccccc1Br)S(=O)(=O)c1ccc(O)cc1,7.045757490560675
CHEMBL202400,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43/C=C/F)C1CC[C@@H]2O,5.380384994257193
CHEMBL202415,C/C=C/[C@]12CC[C@H](O)CC1=CCC1C3CC[C@H](O)[C@@]3(C)CCC12,5.934047019686131
CHEMBL2024376,C[C@H]1CCN(CCOc2ccc(C(=O)c3c(-c4ccc(O)cc4)sc4cc(O)ccc34)cc2)C1,9.221848749616356
CHEMBL2024377,C[C@H](COc1ccc(C(=O)c2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1)N1CCCC1,9.698970004336019
CHEMBL202472,CCCN(c1c(CC)cccc1CC)S(=O)(=O)c1ccc(O)c(C)c1,8.301029995663981
CHEMBL202499,CCN(c1cccc(OC)c1)S(=O)(=O)c1ccc(O)cc1,5.704872914747809
CHEMBL202500,CCCN(c1c(C)cccc1Cl)S(=O)(=O)c1ccc(O)c(C)c1,7.585026652029182
CHEMBL202607,CCCN(c1c(Cl)cccc1Cl)S(=O)(=O)c1ccc(O)c(C)c1,7.795880017344075
CHEMBL202615,CN(C)CCOc1ccc(/C(=C(/CCCN=[N+]=[N-])c2ccccc2)c2ccc(O)cc2)cc1,7.886056647693163
CHEMBL202624,CCCN(c1ccccc1Br)S(=O)(=O)c1ccc(O)cc1,7.585026652029182
CHEMBL202673,CCCC1Oc2c(ccc(O)c2C)-c2c(C)cc(O)cc21,6.20342566678957
CHEMBL202691,CCN(c1ccccc1)S(=O)(=O)c1ccc(O)c(C)c1,6.484126156288321
CHEMBL202738,O=c1c2c(O)cc(O)cc2ncn1-c1cccc(O)c1,4.3583870960884905
CHEMBL202781,Cc1cc2c(cc1Br)c(=O)oc1c(C)c(O)ccc12,5.164309428507575
CHEMBL202894,CCc1nc2cc(O)cc(O)c2c(=O)n1-c1ccc(O)cc1,4.711370765335011
CHEMBL202896,CCc1cc(OC)cc2c(=O)oc3c(C)c(O)ccc3c12,5.007446482167865
CHEMBL202996,Oc1ccc(-c2coc3cc(O)cc(O)c3c2=S)cc1,4.252720287445591
CHEMBL203061,O=S(=O)(c1ccc(O)cc1)N(c1ccccc1)c1ccccc1,6.3872161432802645
CHEMBL203072,CCC1Oc2c(ccc(O)c2C)-c2c(C)cc(O)c(C)c21,6.889410289700751
CHEMBL203122,CC(C)c1nc2cc(O)cc(O)c2c(=O)n1-c1ccc(O)cc1,4.152433509857411
CHEMBL203123,C=CCC1(C)Oc2c(ccc(O)c2C)-c2c(C)cc(O)c(C)c21,6.804100347590766
CHEMBL203283,Cc1cc(O)ccc1-n1cnc2cc(O)cc(O)c2c1=O,5.3583276267753135
CHEMBL203330,O=c1c2c(O)cc(O)cc2ncn1-c1ccc(O)c(Cl)c1,4.259518882704658
CHEMBL203340,Cc1c(O)c(Cl)cc2c1c(=O)oc1c(Cl)c(O)ccc12,6.280668713016273
CHEMBL203348,Cc1c(O)c(Cl)c(C)c2c1c(=O)oc1c(Cl)c(O)ccc12,6.224025668870631
CHEMBL203351,CCc1cc(O)cc2ncn(-c3ccc(O)cc3)c(=O)c12,4.878112014896319
CHEMBL203370,O=c1c2ccc(O)cc2ncn1-c1ccc(O)cc1,4.270511230820438
CHEMBL203402,CCN(c1ccc(O)cc1)S(=O)(=O)c1ccc(O)cc1,6.565431095965801
CHEMBL203442,CCCc1c(O)cc2ncn(-c3ccc(O)cc3)c(=O)c2c1O,4.972691172964454
CHEMBL203472,CN(C)CCOc1ccc(/C(=C(/CCN=[N+]=[N-])c2ccccc2)c2ccc(O)cc2)cc1,9.0
CHEMBL203515,CC(C)(C)CN(c1ccccc1)S(=O)(=O)c1ccc(O)cc1,5.862962545210487
CHEMBL203519,Cc1c(O)ccc2c1oc(=O)c1ccccc12,5.0
CHEMBL203561,C#CC[C@]12CC[C@H](O)CC1=CCC1C2CC[C@@]2(C)C1CC[C@@H]2O,5.333201316333826
CHEMBL203565,CCCN(c1ccccc1F)S(=O)(=O)c1ccc(O)cc1,7.130768280269024
CHEMBL203724,Oc1ccc(-n2cnc3cc(O)cc(O)c3c2=S)nc1,4.559578986609435
CHEMBL203748,C=C[C@]12CCC(=O)C=C1CCC1C2CC[C@@]2(C)C1CC[C@@H]2O,5.0
CHEMBL203810,CCCCN(c1ccccc1)S(=O)(=O)c1ccc(O)cc1,6.498940737782249
CHEMBL203860,O=S(=O)(c1ccc(O)cc1)N(Cc1ccccc1)c1ccccc1,6.301029995663981
CHEMBL204024,Cc1cc(O)cc2c1-c1ccc(O)c(C)c1OC2CC(C)C,6.202732459169283
CHEMBL204025,Cc1c(O)ccc2c1OC(C)(C)c1c-2ccc(O)c1C,6.329754146925876
CHEMBL204056,Cc1cc(Br)c2c(c1)c(=O)oc1c(C)c(O)ccc12,5.505845405981558
CHEMBL2041093,C[C@]12CC[C@H]3[C@@H](C=CC4=C(O)C(=O)CC[C@@]43C)[C@@H]1CC/C2=C\c1ccccn1,4.0
CHEMBL2041096,C[C@]12CC[C@H]3[C@@H](CCC4=C[C@@H](O)CC[C@@]43C)[C@@H]1CC/C2=C\c1ccccn1,4.0
CHEMBL204118,CC/C=C/c1cc2c(cc1Br)c(=O)oc1c(C)c(O)ccc12,5.962573502059376
CHEMBL204119,Cc1cc(C)c2c(c1)c(=O)oc1c(C)c(O)ccc12,5.430626090384954
CHEMBL204185,CCCN(c1ccccc1Cl)S(=O)(=O)c1ccc(O)c(C)c1,7.292429823902063
CHEMBL204222,C=CCc1cc(C)cc2c(=O)oc3c(C)c(O)ccc3c12,5.0
CHEMBL204272,O=c1oc2c(Cl)c(O)ccc2c2cc(F)c(O)c(Cl)c12,4.935542010773082
CHEMBL204315,CC1CCc2ccccc2N1S(=O)(=O)c1ccc(O)cc1,6.319664486585436
CHEMBL204317,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43/C=C/Br)C1CC[C@@H]2O,5.399680670248339
CHEMBL204341,Cc1c(O)ccc2c1oc(=O)c1c(C)c(NC=O)ccc12,5.0
CHEMBL204376,CN(C)CCOc1ccc(/C(=C(/CCO)c2ccccc2)c2ccc(O)cc2)cc1,6.6020599913279625
CHEMBL204389,CO/C=C/[C@]12CC[C@H](O)CC1=CCC1C3CC[C@H](O)[C@@]3(C)CCC12,5.0
CHEMBL204434,CCCN(c1ccccc1-c1ccccc1)S(=O)(=O)c1ccc(O)c(C)c1,6.5968794788241825
CHEMBL204642,C=C[C@]12CC[C@H](O)CC1=CCC1C2CC[C@@]2(C)C1CC[C@]2(C)O,5.9775716288145135
CHEMBL204664,CC(C)N(c1ccccc1)S(=O)(=O)c1ccc(O)cc1,6.059981844992337
CHEMBL204697,CN(C)CCOc1ccc(/C(=C(/CCCC#N)c2ccccc2)c2ccc(O)cc2)cc1,7.6020599913279625
CHEMBL204768,Cc1cc(O)c(Cl)c2c(=O)oc3c(Cl)c(O)ccc3c12,5.598427154323554
CHEMBL204819,Cc1c(O)ccc2c1oc(=O)c1c(O)c(O)ccc12,5.892790030352131
CHEMBL204902,CCc1c(O)ccc2c1c(=O)oc1c(C)c(O)ccc12,6.315154638355588
CHEMBL204922,Cc1c(O)ccc2c1oc(=O)c1c(C)c(O)ccc12,6.798602875679548
CHEMBL204959,Cc1c(O)ccc2c1oc(=O)c1c(C)cccc12,5.0
CHEMBL204970,CN(C)CCOc1ccc(/C(=C(/CCC#N)c2ccccc2)c2ccc(O)cc2)cc1,6.698970004336019
CHEMBL205009,COc1ccc2c(c1)c(=O)oc1c(C)c(O)ccc12,5.0
CHEMBL205070,CCCN(c1ccccc1)S(=O)(=O)c1ccc(O)cc1,6.518557371497695
CHEMBL205119,C=Cc1cc(O)cc2c1-c1ccc(O)c(C)c1CC2,6.619788758288394
CHEMBL205137,COC(=O)c1cc(O)cc2ncn(-c3ccc(O)cc3)c(=O)c12,4.08978126831235
CHEMBL205350,Cc1c(O)ccc2c1c(=O)oc1c(Br)c(O)ccc12,5.71669877129645
CHEMBL205398,O=c1c2c(O)cc(O)cc2ncn1-c1ccc(O)cc1,4.954794413964944
CHEMBL205577,Cc1nc2cc(O)cc(O)c2c(=O)n1-c1ccc(O)cc1,4.4782344741229165
CHEMBL205614,COc1ccc2c(c1C)c(=O)oc1c(C)c(O)ccc12,6.0
CHEMBL205920,CCc1cc(O)cc2ncn(-c3ccc(O)cc3)c(=S)c12,5.645891560852599
CHEMBL205934,Cc1c(O)cc(C)c2c1oc(=O)c1c(C)c(O)ccc12,6.105130343254747
CHEMBL205988,Cc1c(O)ccc2c1oc(=O)c1cccc(C)c12,5.0
CHEMBL205989,C=Cc1cccc2c(=O)oc3c(C)c(O)ccc3c12,5.0
CHEMBL206120,Cc1c(O)ccc2c1c(=O)oc1cc(O)cc(C)c12,5.730487055782084
CHEMBL206131,O=c1c2c(O)cc(O)cc2ncn1-c1ccc(O)cc1Cl,5.2043284940539785
CHEMBL206137,Cc1cc(-n2cnc3cc(O)cc(O)c3c2=S)ccc1O,5.544546031221372
CHEMBL206218,Cc1cc2c(=O)oc3c(C)c(O)ccc3c2c(C)c1Br,5.0
CHEMBL206226,Cc1c(O)ccc2c1c(=O)oc1cc(O)ccc12,5.931814138253839
CHEMBL206227,Cc1c(O)cc(C)c2c1oc(=O)c1cc(O)ccc12,6.311580177997289
CHEMBL206278,C=CCSCC1=CC(C)(C)Nc2ccc(-c3cc(F)ccc3OC)cc21,5.698970004336019
CHEMBL206286,Nc1cc(O)cc2ncn(-c3ccc(O)cc3)c(=O)c12,4.809080301087427
CHEMBL206336,Cc1cc(O)cc2ncn(-c3ccc(O)cc3)c(=O)c12,5.016148281008528
CHEMBL206349,O=c1c2c(O)cc(O)cc2[nH]c(=S)n1-c1ccc(O)cc1,4.954246852405859
CHEMBL206406,Cc1c(O)ccc2c1oc(=O)c1c(Br)cc(Br)cc12,6.224025668870631
CHEMBL206426,O=c1c2c(O)cc(O)cc2ncn1-c1ccc(O)nc1,4.174833627743451
CHEMBL206439,CCC1Oc2c(ccc(O)c2C)-c2c(C)cc(O)cc21,6.361510743045363
CHEMBL206440,C=Cc1ccc2c(c1)c(=O)oc1c(C)c(O)ccc12,5.338187314462739
CHEMBL206441,COc1c(C)cc2c(=O)oc3c(C)c(O)ccc3c2c1C,5.380906669373257
CHEMBL206499,CCCc1nc2cc(O)cc(O)c2c(=O)n1-c1ccc(O)cc1,5.27043027369803
CHEMBL206500,CCc1c(O)ccc2c1oc(=O)c1c(C)c(O)ccc12,6.640164517660112
CHEMBL206546,Cc1c(O)ccc2c1c(=O)oc1c(F)c(O)ccc12,5.801342913045577
CHEMBL206547,CCC1Oc2c(ccc(O)c2C)-c2ccc(O)c(C)c21,6.995678626217358
CHEMBL206582,Cc1cc(O)cc2c1-c1ccc(O)c(C)c1OC2,5.987162775294828
CHEMBL206584,Cc1cc(O)c(C)c2c1-c1ccc(O)c(C)c1OC2C,6.6252516539898965
CHEMBL206600,Cc1c(O)ccc2c1oc(=O)c1cc(O)ccc12,6.184422251675732
CHEMBL206648,O=c1c2c(O)cc(O)cc2ncn1-c1ccc(O)cn1,4.008853700008296
CHEMBL206727,CCc1c(O)ccc2c1c(=O)oc1c(F)c(O)ccc12,6.642065152999546
CHEMBL206764,O=c1c2c(O)cc(O)cc2ncn1-c1ccc(O)c(F)c1,4.354823441821198
CHEMBL206773,O=c1[nH]c2cc(O)cc(O)c2c(=O)n1-c1ccc(O)cc1,4.1531867860392095
CHEMBL206814,CCCCc1nc2cc(O)cc(O)c2c(=O)n1-c1ccc(O)cc1,6.749579997691106
CHEMBL207101,Oc1cc(O)c2c(=S)n(-c3ccc(O)c(F)c3)cnc2c1,5.511449283499556
CHEMBL2071171,O=C(Oc1cccc2c(O)cccc12)C1CCCCC1,5.703334809738469
CHEMBL2071172,COc1ccccc1C(=O)Oc1cccc2c(O)cccc12,4.966576244513051
CHEMBL2071173,O=C(Oc1ccc2ccc(O)cc2c1)c1ccccc1F,5.51427857351842
CHEMBL2071174,COc1cccc(C(=O)Oc2cccc(O)c2)c1,4.549750891680639
CHEMBL2071180,O=C(OC(c1ccccc1)c1ccccc1)c1ccc(O)cc1,6.0655309108335445
CHEMBL2071181,CCOc1ccccc1C(=O)Oc1ccc2ccc(O)cc2c1,5.482804102050026
CHEMBL2071182,O=C(Oc1cccc2c(O)cccc12)c1ccc(Br)cc1,5.723538195826756
CHEMBL2071183,O=C(/C=C/c1ccccc1)Oc1cccc2c(O)cccc12,5.501689446210399
CHEMBL207324,Oc1ccc2c(c1)O[C@@H](c1ccc(OCCN3CCCCC3)cc1)C1=C2COc2cc(O)ccc21,9.214670164989233
CHEMBL207362,CC(C)(C)C(=O)Oc1ccc2c(c1)O[C@H](c1ccc(OCCN3CCCCC3)cc1)C1=C2COc2cc(OC(=O)C(C)(C)C)ccc21,5.0
CHEMBL2079587,C[C@]12Cc3c[nH]nc3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,6.94692155651658
CHEMBL208085,Oc1ccc2c(c1)O[C@H](c1ccc(OCCN3CCCCC3)cc1)C1=C2COc2cc(O)ccc21,7.292429823902063
CHEMBL208324,Oc1ccc(-n2cnc3cc(O)cc(O)c3c2=S)cc1,5.579054594078028
CHEMBL2086964,COc1cc(/C=N/NC(=O)c2cc3c(ccc4ccccc43)o2)cc(OC)c1O,4.0
CHEMBL2086965,O=C(N/N=C/c1cc(Br)ccc1O)c1cc2ccccc2cc1O,4.0
CHEMBL208929,CC[C@@]12CCC(=O)C(C(F)(F)F)=C1c1ccc3[nH]ncc3c1C2,6.443697499232712
CHEMBL208978,CCCCC12CCC(=O)C(C(F)(F)F)=C1c1ccc(O)cc1C2,6.892790030352131
CHEMBL209269,CCCC[C@@]12CCC(=O)C(C)=C1c1ccc(O)cc1C2,6.246416941107094
CHEMBL209402,CCCCC12CCC(=O)C(CCC)=C1c1ccc(O)cc1C2,7.522878745280337
CHEMBL209429,CCCCC12CCC(=O)C(c3cccs3)=C1c1ccc(O)cc1C2,7.151810883008602
CHEMBL209530,O=C1CCC2(Cc3ccc(Cl)cc3)Cc3cc(O)ccc3C2=C1c1ccc(OCCN2CCCCC2)cc1,6.748104658471409
CHEMBL209623,CC[C@@]12CCC(=O)C(C3CC3)=C1c1ccc3[nH]ncc3c1C2,6.327902142064283
CHEMBL209650,CCC12CCC(=O)C(C(=O)OC)=C1c1ccc3[nH]ncc3c1C2,5.0
CHEMBL209738,CCCCC12CCC(=O)C(C)=C1c1ccc3[nH]ncc3c1C2,5.978810700930062
CHEMBL209803,CCCCC12CCC(=O)C(CC)=C1c1ccc(O)cc1C2,6.578396073130169
CHEMBL209851,CCCCC12CCC(=O)C(Br)=C1c1ccc(O)cc1C2,6.85078088734462
CHEMBL209978,O=C1CCC2(c3ccccc3)Cc3cc(O)ccc3C2=C1Br,6.94692155651658
CHEMBL210063,O=C1CCC2(Cc3ccccc3)Cc3cc(O)ccc3C2=C1c1ccc(OCCN2CCCCC2)cc1,7.038896861280492
CHEMBL210074,CC[C@@]12CCC(=O)C(C)=C1c1ccc3[nH]ncc3c1C2,5.866461091629782
CHEMBL210143,CCCCC1=C2c3ccc(O)cc3CC2(CCCC)CCC1=O,6.5638373529592435
CHEMBL2103774,C#C[C@]1(O)CC[C@H]2[C@H]3[C@H](CC[C@@]21C)C1=C(CC(=O)CC1)C[C@H]3C,6.363211310965625
CHEMBL2111532,Oc1ccc([C@@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,8.270303756120384
CHEMBL2112469,O=C(O)CCCOc1ccc(/C(=C/CCc2ccccc2)c2ccc(O)cc2)cc1,6.628932137728263
CHEMBL2112470,CC[C@](C)(c1ccccc1)[C@@H](c1ccc(O)cc1)c1ccc(OCCCC(=O)O)cc1,5.221848749616356
CHEMBL2112471,O=C(O)CCCOc1ccc(/C(=C/CCc2ccccc2)c2cccc(O)c2)cc1,5.769551078621726
CHEMBL2113001,O=C(c1ccc(N2CCN(Cc3ccccc3)CC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,9.013228265733755
CHEMBL2113002,C[C@@H]1c2cc(O)ccc2O[C@@H](c2ccc(O[C@H](C)CN3CCCC3)cc2)[C@H]1c1ccc(O)cc1,8.823908740944319
CHEMBL2113027,CC[C@H]1CCN(CCOc2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)C1,8.958607314841775
CHEMBL2113354,Cl.Oc1ccc2c(c1)CC[C@H](c1ccccc1)[C@@H]2c1ccc(OCCN2CCCC2)cc1,8.453289157418883
CHEMBL211349,CC[C@@]12CCC(=O)C(c3ccccc3)=C1c1ccc3[nH]ncc3c1C2,7.337242168318426
CHEMBL211358,CC1=C2c3ccc4[nH]ncc4c3CC2(Cc2ccccc2F)CCC1=O,6.161196523639753
CHEMBL211493,CC1=C2c3ccc(O)cc3CC2(c2ccccc2)CCC1=O,6.317854923626168
CHEMBL211599,CC12CCC(=O)C=C1c1ccc(O)cc1C2,5.372122305420029
CHEMBL211614,CCCC[C@@]12CCC(=O)C(Br)=C1c1ccc(O)cc1C2,6.889410289700751
CHEMBL211666,O=C1CC[C@@]2(CC3CC3)Cc3c(ccc4[nH]ncc34)C2=C1Br,6.638272163982407
CHEMBL211667,CCCC[C@]12CCC(=O)C(Br)=C1c1ccc(O)cc1C2,5.395449967428739
CHEMBL211739,N#CC1=C2c3ccc(O)cc3CC2(c2ccccc2)CCC1=O,6.055517327849832
CHEMBL211800,O=C1CC[C@@]2(CCC3CC3)Cc3c(ccc4[nH]ncc34)C2=C1Br,6.640164517660112
CHEMBL211816,CCCC[C@@]12CCC(=O)C(CC)=C1c1ccc3[nH]ncc3c1C2,7.031517051446065
CHEMBL211837,CCC12CCC(=O)C(C)=C1c1ccc3[nH]nc(Cl)c3c1C2,5.616184634019569
CHEMBL211870,CCC12CCC(=O)C(Br)=C1c1ccc3[nH]nc(F)c3c1C2,6.705533773838407
CHEMBL211887,CC[C@@]12CCC(=O)C(Cl)=C1c1ccc3[nH]nc(F)c3c1C2,7.086186147616283
CHEMBL211953,CCC1=C2c3ccc4[nH]ncc4c3CC2(CC)CCC1=O,6.651695136951839
CHEMBL212185,CCCCC12CCC(=O)C(Br)=C1c1ccc3[nH]ncc3c1C2,5.85078088734462
CHEMBL212276,CCC12CCC(=O)C=C1c1ccc(O)cc1C2,5.0
CHEMBL212391,CC[C@@]12CCC(=O)C(C(F)(F)F)=C1c1ccc3[nH]nnc3c1C2,5.775208043507319
CHEMBL212392,CCCC12CCC(=O)C(C)=C1c1ccc3[nH]nnc3c1C2,5.20950372303289
CHEMBL212418,CCCC12CCC(=O)C(C)=C1c1ccc(O)cc1C2,6.341988603342887
CHEMBL212419,CC1=C2c3ccc(O)cc3CC2(C(C)C)CCC1=O,5.847711655616943
CHEMBL212456,CC[C@@]12CCC(=O)C(C)=C1c1ccc(O)cc1C2,5.91721462968355
CHEMBL212468,CC1=C2c3ccc4[nH]ncc4c3CC2(C)CCC1=O,5.355561410532162
CHEMBL212675,CCC12CCC(=O)C(C)=C1c1ccc(O)cc1C2,5.91721462968355
CHEMBL212923,O=C1C=C2c3ccc4[nH]ncc4c3CC2(Cc2ccccc2)CC1,5.20446769648675
CHEMBL212992,CCC[C@@H]1CC[C@@H]2C[C@]13Cc1cc(O)ccc1C3=C(C)C2=O,7.075720713938118
CHEMBL213051,CCCCC1=C2c3ccc4[nH]nnc4c3CC2(CC)CCC1=O,5.948076083953893
CHEMBL213070,CCCC12CCC(=O)C(Br)=C1c1ccc3[nH]nnc3c1C2,5.481354475669688
CHEMBL213337,CC[C@@H]1CC[C@@H]2C[C@]13Cc1cc(O)ccc1C3=C(C)C2=O,6.835647144215563
CHEMBL213457,CC1=C2c3ccc4[nH]ncc4c3CC2(Cc2cccc(F)c2)CCC1=O,5.678273661756906
CHEMBL213481,CCC1=C2c3ccc4[nH]nnc4c3CC2(CC)CCC1=O,5.878768544850378
CHEMBL213529,CCCC12CCC(=O)C(CC)=C1c1ccc3[nH]nnc3c1C2,6.213248577854439
CHEMBL2137046,CCC(=C(c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,7.826079112579571
CHEMBL213829,CCCC[C@@]12CCC(=O)C(CC)=C1c1ccc3[nH]nc(F)c3c1C2,7.638272163982407
CHEMBL213838,O=C1CCC2(Cc3ccccc3)Cc3cc(O)ccc3C2=C1c1ccc(OCCN2CCOCC2)cc1,6.875400821304444
CHEMBL213950,CCC[C@H]1CC[C@@H]2C[C@]13Cc1cc(O)ccc1C3=C(C)C2=O,6.218244625347531
CHEMBL214034,CC[C@@]12CCC(=O)C(Br)=C1c1ccc3[nH]ncc3c1C2,6.603800652904264
CHEMBL214091,CC1=C2c3ccc(O)cc3CC2(Cc2ccccc2)CCC1=O,6.438684289749496
CHEMBL214200,CCCCC12CCC(=O)C(c3ccco3)=C1c1ccc3[nH]nnc3c1C2,5.95116991347165
CHEMBL214207,CN(C)CCOc1ccc(C2=C3c4ccc(O)cc4CC3(Cc3ccccc3)CCC2=O)cc1,6.659379381312206
CHEMBL214291,CC1=C2c3ccc4[nH]nnc4c3CC2(Cc2ccc(F)cc2)CCC1=O,5.734260541478872
CHEMBL214692,CCCC[C@@]12CCC(=O)C(c3cccs3)=C1c1ccc3[nH]nnc3c1C2,7.468521082957745
CHEMBL214693,CCCCC12CCC(=O)C(Br)=C1c1ccc3[nH]nnc3c1C2,6.85078088734462
CHEMBL214972,O=C1CCC2(Cc3ccccc3)Cc3cc(O)ccc3C2=C1c1ccc(O)cc1,7.097589660639418
CHEMBL215409,CC[C@@]12CCC(=O)C(C(F)(F)F)=C1c1ccc3[nH]ncc3c1C2=O,7.236572006437063
CHEMBL215428,CCC12CCC(=O)C(c3ccc(O)cc3)=C1c1ccc3[nH]nnc3c1C2,7.0915149811213505
CHEMBL215593,CCC[C@@]12CCC(=O)C(C)=C1c1ccc(O)cc1C2,6.341988603342887
CHEMBL215802,CCCC[C@@]12CCC(=O)C(Br)=C1c1ccc3[nH]nnc3c1C2,5.7198771036976925
CHEMBL216024,CC1=C2c3ccc(O)cc3CC2(Cc2ccc(Cl)cc2)CCC1=O,6.412534203235778
CHEMBL216279,CC(C)CCc1c(O)cc(O)c2c1O[C@H](c1ccc(O)cc1)CC2=O,6.853871964321762
CHEMBL216334,CC(C)(C)Cc1c(O)cc(O)c2c1O[C@H](c1ccc(O)cc1)CC2=O,6.665546248849069
CHEMBL216596,CCCCCCCc1c(O)cc(O)c2c1O[C@H](c1ccc(O)cc1)CC2=O,6.406713932979542
CHEMBL2181928,C[C@@H]1CN(c2ccc3c(n2)NC(=O)CO3)[C@H](c2ccccc2)CO1,5.0
CHEMBL218220,Oc1ccc(-c2nn3c(C(F)(F)F)cc(C(F)(F)F)nc3c2-c2ccc(OCCN3CCCCC3)cc2)cc1,7.045757490560675
CHEMBL219126,O=C1C[C@@H](c2ccc(O)cc2)Oc2c(Cc3ccccc3)c(O)cc(O)c21,6.298432014944073
CHEMBL219134,CCCCCCCCCCCc1c(O)cc(O)c2c1O[C@H](c1ccc(O)cc1)CC2=O,5.992679047077256
CHEMBL219387,CCCCCCCCCc1c(O)cc(O)c2c1O[C@H](c1ccc(O)cc1)CC2=O,6.360513510731414
CHEMBL219467,CN(C)CCOc1ccc(-c2c(-c3ccc(O)cc3)nn3c(C(F)(F)F)cc(C(F)(F)F)nc23)cc1,6.0
